date,condition_note,disturbance_id,is_disturbed,flow_points,window_count,start_time_min,start_time_max
20260607,no_disturbance_reference,D0,0,40;50;60;70;80,10,09:33:46,14:17:57
20260608,disturbed_test,D7,1,30;40;60;70;80,13,09:08:25,18:10:45
20260609,disturbed_test,D5,1,20;30;40;50;60;70,17,08:31:50,17:41:54
20260610,disturbed_test,D6,1,20;30;40;50;60;70;80,14,09:27:43,18:32:50
20260612,disturbed_test,D8,1,20;30;40;50;60;70;80,18,08:06:30,16:42:51
20260613,disturbed_test,D3,1,20;30;40;50;60;70,6,17:55:12,20:03:11
20260613,disturbed_test,D4,1,20;30;40;50;60;70,22,08:09:44,17:20:18
20260614,disturbed_test,D1,1,20;30;40;50;60;70;80,14,16:03:38,21:18:52
20260614,disturbed_test,D3,1,20;30;40;50;60;70;80,15,07:42:15,15:25:08
20260615,disturbed_test,D1,1,20;30;40;50;60;70,7,08:25:03,10:27:27
20260615,disturbed_test,D2,1,20;30;40;50;60;70;80,23,11:03:18,20:01:06
