record_type,object_id,parameter,value,unit,chord_id,chord_order,chord_position_label,raw_mean_col_a,raw_diff_col_a,raw_mean_col_b,raw_diff_col_b,weight_phys6,weight_owics,weight_flowcal_gauss_jacobi,weight_lagrange,weight_equal,channel_height_m,normalized_channel_height,sound_length_m,sound_length_flow_m,sound_length_no_flow_m,flow_velocity_projection_factor,raw_diff_gain_a_mps_per_ns,raw_diff_gain_b_mps_per_ns,raw_diff_intercept_mps,raw_diff_fit_rmse_mps,raw_diff_fit_corr,source_note,description
meter,DN400_effective_meter,effective_pipe_radius_m,0.2045,m,,,,,,,,,,,,,,,,,,,,,,,,fixed_engineering_geometry: pipe_radius = 0.2045,工程计算半径，用于把五声道平均速度换算为体积；该值也对应附件1基础积分估计的截面积常数。
meter,DN400_effective_meter,effective_pipe_diameter_m,0.409,m,,,,,,,,,,,,,,,,,,,,,,,,2 * effective_pipe_radius_m,由工程计算半径换算得到的等效直径。DN400 为名义口径，实际建模建议使用该等效值保持与附件1基础估计一致。
meter,DN400_effective_meter,effective_pipe_area_m2,0.13138219017128852,m^2,,,,,,,,,,,,,,,,,,,,,,,,pi * effective_pipe_radius_m^2,等效截面积。若五声道等效观测量单位理解为 m/s，则窗口体积可按 area * duration_s * weighted_velocity 计算。
meter,DN400_effective_meter,pipe_roughness_m,0.00022,m,,,,,,,,,,,,,,,,,,,,,,,,fixed_engineering_geometry: roughness = 0.00022,工程计算中使用的管壁粗糙度参数，主要供基于物理剖面或雷诺数修正的模型参考。
meter,DN400_effective_meter,explicit_path_angle_deg,not_provided,deg,,,,,,,,,,,,,,,,,,,,,,,,fixed_engineering_formula uses 1/sqrt(2) projection,原始代码未显式给出声道安装角；流速换算公式中使用 1/sqrt(2) 投影因子，可理解为等效 45 度投影假设。
meter,DN400_effective_meter,temperature_usage,optional,,,,,,,,,,,,,,,,,,,,,,,,,attachment6_water_temp_c,若从传播时间一阶原理估计声速，可使用附件6的 water_temp_c；若直接使用附件1的 chord0--chord4 或下方等效映射，则温度不是必需输入。
chord_mapping,chord0,raw_ab_pair_to_window_chord,,,0,-2,edge_1,mean_us_0,diff_ns_0,mean_us_5,diff_ns_5,0.209874002088,0.221204657084,0.221204657084,0.266259968823,0.2,0.1487584,0.727424938875,0.466,0.3969,0.0691,0.707106781187,0.00203159664147,0.00193752679244,0.00592343247979,0.0174887706989,0.99990517201,fixed_engineering_chord_geometry; weights_from_integral_formula_and_fixed_constants; raw_diff_fit_uses_attachment1_chord_and_attachment6_diff_only,A/B 两组原始时间差到窗口级等效声道观测量的近似线性映射；声道高度和长度为本题给定的固定工程声道参数；该映射不使用标准体积，只用于复现或理解 chord 特征，不代表最终补偿模型。
chord_mapping,chord1,raw_ab_pair_to_window_chord,,,1,-1,inner_1,mean_us_1,diff_ns_1,mean_us_6,diff_ns_6,0.153223178694,0.112176497064,0.112176497064,0.0961210354407,0.2,0.0544417,0.266218581907,0.617,0.55754,0.05946,0.707106781187,0.00147780451317,0.00135354135968,0.00522162287891,0.0166117037494,0.999924953948,fixed_engineering_chord_geometry; weights_from_integral_formula_and_fixed_constants; raw_diff_fit_uses_attachment1_chord_and_attachment6_diff_only,A/B 两组原始时间差到窗口级等效声道观测量的近似线性映射；声道高度和长度为本题给定的固定工程声道参数；该映射不使用标准体积，只用于复现或理解 chord 特征，不代表最终补偿模型。
chord_mapping,chord2,raw_ab_pair_to_window_chord,,,2,0,center,mean_us_2,diff_ns_2,mean_us_7,diff_ns_7,0.266827364288,0.333237691704,0.333237691704,0.275237991473,0.2,0,0,0.637,0.57841,0.05859,0.707106781187,0.00135712605015,0.00137783669786,0.00613538090948,0.0165213849431,0.999926368805,fixed_engineering_chord_geometry; weights_from_integral_formula_and_fixed_constants; raw_diff_fit_uses_attachment1_chord_and_attachment6_diff_only,A/B 两组原始时间差到窗口级等效声道观测量的近似线性映射；声道高度和长度为本题给定的固定工程声道参数；该映射不使用标准体积，只用于复现或理解 chord 特征，不代表最终补偿模型。
chord_mapping,chord3,raw_ab_pair_to_window_chord,,,3,1,inner_2,mean_us_3,diff_ns_3,mean_us_8,diff_ns_8,0.153223178694,0.112176497064,0.112176497064,0.0961210354407,0.2,-0.0544417,-0.266218581907,0.617,0.55754,0.05946,0.707106781187,0.00131229401406,0.00151349499008,0.00504436165605,0.0161236909984,0.99992877727,fixed_engineering_chord_geometry; weights_from_integral_formula_and_fixed_constants; raw_diff_fit_uses_attachment1_chord_and_attachment6_diff_only,A/B 两组原始时间差到窗口级等效声道观测量的近似线性映射；声道高度和长度为本题给定的固定工程声道参数；该映射不使用标准体积，只用于复现或理解 chord 特征，不代表最终补偿模型。
chord_mapping,chord4,raw_ab_pair_to_window_chord,,,4,2,edge_2,mean_us_4,diff_ns_4,mean_us_9,diff_ns_9,0.209874002089,0.221204657084,0.221204657084,0.266259968823,0.2,-0.1487584,-0.727424938875,0.466,0.3969,0.0691,0.707106781187,0.00195271098033,0.00201990625847,0.00537858726921,0.0152863862337,0.999931105927,fixed_engineering_chord_geometry; weights_from_integral_formula_and_fixed_constants; raw_diff_fit_uses_attachment1_chord_and_attachment6_diff_only,A/B 两组原始时间差到窗口级等效声道观测量的近似线性映射；声道高度和长度为本题给定的固定工程声道参数；该映射不使用标准体积，只用于复现或理解 chord 特征，不代表最终补偿模型。
